date,period,time,price_yuan_per_kwh,predicted_load_kwh,actual_load_kwh,predicted_pv_kwh,actual_pv_kwh,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,predicted_curtailment_kwh,soc_before_kwh,soc_after_kwh,actual_emergency_kwh,actual_surplus_kwh,planned_cost_yuan,emergency_cost_yuan
2025-09-18,28,4:40-4:50,0.4393,590.5556151002065,579.7937333333333,0.00020756111637125477,0.003383333333333333,590.5556151002065,0.0,0.0,0.0002075611163263602,10800.0,10800.0,0.0,10.76526510020655,259.4310817135207,0.0
2025-09-18,29,4:50-5:00,0.4422,595.2682635998264,591.2184833333333,0.02241313095357001,0.0,595.2682635998264,0.0,0.0,0.022413130953623295,10800.0,10800.0,0.0,4.0497802664930305,263.2276261638432,0.0
2025-09-18,30,5:00-5:10,0.4395,612.1695582593629,620.6783333333333,0.0,0.0,612.1695582593629,0.0,0.0,0.0,10800.0,10800.0,8.508775073970355,0.0,269.04852085499,18.698033225049855
2025-09-18,31,5:10-5:20,0.4333,607.3246668639085,609.7835333333333,0.0028985299427374046,0.047049999999999995,607.3246668639085,0.0,0.0,0.0028985299427404243,10800.0,10800.0,2.41181646942472,0.0,263.15377815213157,5.225200381008656
2025-09-18,32,5:20-5:30,0.4439,616.7063051629818,637.3291333333333,0.31219562069938395,0.0,616.7063051629818,0.0,0.0,0.31219562069941276,10800.0,10800.0,20.622828170351454,0.0,273.7559288618476,45.772367124095055
2025-09-18,33,5:30-5:40,0.4301,625.9009766833104,662.66,0.0,0.0,625.9009766833104,0.0,0.0,0.0,10800.0,10800.0,36.759023316689536,0.0,269.2000100714918,79.05027964254084
2025-09-18,34,5:40-5:50,0.3713,599.2699250729736,580.7785833333332,0.1389823308518943,0.6554,599.2699250729736,0.0,0.0,0.13898233085194533,10800.0,10800.0,0.0,19.146741739640348,222.50892317959512,0.0
2025-09-18,35,5:50-6:00,0.5708,679.4795321246975,632.87455,7.993667786225268,0.0,679.4795321246975,0.0,0.0,7.993667786225274,10800.0,10800.0,0.0,46.60498212469747,387.8469169367773,0.0
2025-09-18,36,6:00-6:10,0.9099,818.4958776087539,806.7083333333333,34.812592387390644,6.7437499999999995,0.0,0.0,818.4958776087539,34.81259238739062,10800.0,9890.560135990274,0.0,18.531294275420578,0.0,0.0
2025-09-18,37,6:10-6:20,0.9368,813.4935141767887,836.4591833333334,76.71930068728025,45.00516666666667,0.0,0.0,797.9082603828533,61.13404689334482,9890.560135990274,9003.995402231549,0.0,6.454243716186625,0.0,0.0
2025-09-18,38,6:20-6:30,0.8758,780.9948563869965,804.8281,123.97044298510656,93.66146666666666,0.0,0.0,720.6768987146174,63.652485312727435,9003.995402231549,8203.243292548641,0.0,9.51026538128417,0.0,0.0
2025-09-18,39,6:30-6:40,0.8759,792.5836814799368,797.7033333333334,173.02859474638606,140.86874999999998,0.0,0.0,691.5485726939742,71.99348596042341,8203.243292548641,7434.855989555336,0.0,34.71398936064077,0.0,0.0
2025-09-18,40,6:40-6:50,0.8601,801.9082530276902,807.9937666666666,226.49817175532706,191.57828333333333,0.0,0.0,623.1869207755776,47.776839503214546,7434.855989555336,6742.426077582472,0.0,6.771437442244405,0.0,0.0
2025-09-18,41,6:50-7:00,0.8442,800.5961755364316,808.4838333333333,280.3734142484635,246.03783333333334,0.0,0.0,573.9665093348349,53.74374804686681,6742.426077582472,6104.685511654878,0.0,11.520509334834856,0.0,0.0
2025-09-18,42,7:0-7:10,0.8334,796.7251824968218,790.6783333333333,334.05243404939176,302.42499999999995,0.0,0.0,544.7761862868588,82.1034378394287,6104.685511654878,5499.378638002812,0.0,56.522852953525444,0.0,0.0
2025-09-18,43,7:10-7:20,0.8092,800.2882291580888,773.8254666666667,390.4903629931258,358.4105333333333,0.0,0.0,499.6609773157872,89.86311115082412,5499.378638002812,4944.199774318604,0.0,84.24604398245384,0.0,0.0
2025-09-18,44,7:20-7:30,0.7972,806.2399460569825,793.3343833333333,446.5554691878868,412.5351666666666,399.38578928319595,0.0,47.51870657206409,87.22001898616429,4944.199774318604,4891.401211460755,0.0,66.10527918859331,318.39035121656383,0.0
2025-09-18,45,7:30-7:40,0.7644,794.870566688144,805.1133333333333,503.3608477852942,466.0625,377.21915278623106,0.0,0.0,85.70943388338128,4891.401211460755,4891.401211460755,0.0,38.16831945289772,288.34632038979504,0.0
2025-09-18,46,7:40-7:50,0.6899,775.2885424830528,755.9132,565.0741818755109,523.4314499999999,285.46053432680674,0.0,0.0,75.2461737192649,4891.401211460755,4891.401211460755,0.0,52.978784326806704,196.93922263206395,0.0
2025-09-18,47,7:50-8:00,0.86,903.4611511184667,873.2245166666667,625.2239904950154,590.8873,0.0,0.0,348.3910207887577,70.15386016530647,4891.401211460755,4504.300077251024,0.0,66.05380412209104,0.0,0.0
2025-09-18,48,8:00-8:10,1.1617,1103.9917138874907,1096.3383333333331,684.5027745732458,654.5374999999999,0.0,0.0,555.20686128918,135.71792197493505,4504.300077251024,3887.4035647074907,0.0,113.40602795584675,0.0,0.0
2025-09-18,49,8:10-8:20,1.1683,1128.7575410244199,1120.7117333333333,747.9107857116012,692.9423499999999,0.0,0.0,476.1314375077426,95.28468219492379,3887.4035647074907,3358.368634143332,0.0,48.362054174409195,0.0,0.0
2025-09-18,50,8:20-8:30,1.0956,1105.1749518200597,1095.7760166666667,799.2481189092126,735.3543833333333,0.0,0.0,417.86703232284776,111.94019941200054,3358.368634143332,2894.07193156239,0.0,57.44539898951439,0.0,0.0
2025-09-18,51,8:30-8:40,1.0849,1113.065797405408,1108.9283333333333,842.3827555498374,792.83125,0.0,0.0,393.7976263475301,123.1145844919597,2894.07193156239,2456.519013398468,0.0,77.7005430141968,0.0,0.0
2025-09-18,52,8:40-8:50,1.061,1102.3454064055575,1094.2766499999998,898.5216933650107,844.9889333333333,0.0,0.0,328.0124716066548,124.18875856610816,2456.519013398468,2092.060711613296,0.0,78.72475493998832,0.0,0.0
2025-09-18,53,8:50-9:00,1.043,1080.9463594410627,1088.2794666666666,956.664353653797,871.7372,0.0,0.0,254.27821618743587,129.99621040017018,2092.060711613296,1809.529360293923,0.0,37.73594952076928,0.0,0.0
2025-09-18,54,9:00-9:10,1.036,1071.4762086214134,1100.4266666666667,1005.2736106905841,891.7312499999999,0.0,0.0,189.5583316086279,123.35573367779853,1809.529360293923,1598.908991839892,19.137085058038906,0.0,0.0,99.13010060064153
2025-09-18,55,9:10-9:20,1.0147,1084.9379152023034,1098.4128666666666,1043.8089690678403,941.0243,0.0,0.0,176.1669767526696,135.03803061820645,1598.908991839892,1403.167906559148,0.0,18.778410086003078,0.0,0.0
2025-09-18,56,9:20-9:30,0.9922,1092.9214464258962,1099.3392,1084.1069394490776,975.2055166666667,0.0,0.0,121.01224786548846,112.19774088866984,1403.167906559148,1268.709853375272,3.121435467844776,0.0,0.0,15.485441355977935
2025-09-18,57,9:30-9:40,0.97,1087.649014615065,1098.5383333333332,1131.2726295545879,1003.6125,0.0,0.0,61.83886803774476,105.46248297726765,1268.709853375272,1200.0,33.08696529558847,0.0,0.0,160.47178168360406
2025-09-18,58,9:40-9:50,0.9422,1086.430299976697,1075.2538,1179.234322108299,1075.5541666666666,0.0,0.0,0.0,92.8040221316021,1200.0,1200.0,0.0,0.30036666666660494,0.0,0.0
2025-09-18,59,9:50-10:00,0.9569,1085.315547839795,1079.7195499999998,1216.7086361020745,1108.3445333333334,0.0,0.0,0.0,131.39308826227943,1200.0,1200.0,0.0,28.624983333333603,0.0,0.0
2025-09-18,60,10:00-10:10,0.9977,1080.8502051984533,1099.9783333333332,1243.4027525092902,1105.1875,0.0,0.0,0.0,162.55254731083687,1200.0,1200.0,0.0,5.209166666666761,0.0,0.0
2025-09-18,61,10:10-10:20,0.9919,1077.1805757176342,1076.1058666666665,1269.4971782138718,1159.2265166666666,0.0,53.80586495771786,0.0,138.51073753851983,1200.0,1248.4252784619462,0.0,29.31478504228221,0.0,0.0
2025-09-18,62,10:20-10:30,0.9588,1083.3467479956105,1073.7339166666666,1298.217340896979,1244.8514333333333,0.0,79.20201182259234,0.0,135.66858107877624,1248.4252784619462,1319.7070891022793,0.0,91.91550484407435,0.0,0.0
2025-09-18,63,10:30-10:40,0.9549,1088.388897325682,1103.0249999999999,1328.5813090521176,1312.46875,0.0,111.93713520955703,0.0,128.25527651687867,1319.7070891022793,1420.4505107908806,0.0,97.50661479044311,0.0,0.0
2025-09-18,64,10:40-10:50,0.9839,1072.599672455908,1104.02585,1356.3675136367128,1333.1311833333332,0.0,194.1905527194533,0.0,89.5772884613516,1420.4505107908806,1595.2220082383885,0.0,34.914780613879884,0.0,0.0
2025-09-18,65,10:50-11:00,0.799,1064.2963592551328,1086.8218,1374.1474762939692,1332.8527166666665,0.0,226.11707438453777,0.0,83.73404265429872,1595.2220082383885,1798.7273751844725,0.0,19.913842282128826,0.0,0.0
2025-09-18,66,11:00-11:10,0.5025,1067.4395100096822,1069.46,1383.1121814139428,1361.7312499999998,0.0,253.40088811280248,0.0,62.27178329145818,1798.7273751844725,2026.7881744859947,0.0,38.870361887197305,0.0,0.0
2025-09-18,67,11:10-11:20,0.4662,1057.866351814705,1058.3104166666667,1391.3356752883626,1446.8472166666666,550.4232957962479,833.3333333333333,0.0,50.55928593657222,2026.7881744859947,2776.7881744859947,0.0,105.62676246291448,256.60734050021074,0.0
2025-09-18,68,11:20-11:30,0.5007,1045.3632327002983,1055.1537333333333,1397.27599001033,1487.5127666666667,440.2763268746785,710.2093697773494,0.0,81.97971440736069,2776.7881744859947,3415.976607285609,0.0,162.42599043066252,220.44635686615155,0.0
2025-09-18,69,11:30-11:40,0.4827,1049.9884479712653,1062.36,1406.7543082147433,1487.125,541.4433264407419,833.3333333333333,0.0,64.8758533508867,3415.976607285609,4165.976607285609,0.0,132.87499310740873,261.3546936729461,0.0
2025-09-18,70,11:40-11:50,0.4785,1073.0919899321907,1073.1633499999998,1428.596282211183,1535.6551,576.9410676097111,833.3333333333333,0.0,99.11202655537022,4165.976607285609,4915.976607285609,0.0,206.099484276378,276.06630085124675,0.0
2025-09-18,71,11:50-12:00,0.4662,1040.8137463000949,1041.3425333333332,1445.240636314854,1530.8026666666667,482.85781231259375,833.3333333333333,0.0,53.95136899401973,4915.976607285609,5665.976607285609,0.0,138.98461231259398,225.1083121001312,0.0
2025-09-18,72,12:00-12:10,0.4432,977.7122230696114,992.0799999999999,1456.9211070115748,1457.1625,442.7247452601764,833.3333333333333,0.0,88.6002958688066,5665.976607285609,6415.976607285609,0.0,74.47391192684313,196.21560709931018,0.0
2025-09-18,73,12:10-12:20,0.4411,985.5343516355526,997.2622166666666,1478.1950350645843,1418.129433333333,402.24184526434897,833.3333333333333,0.0,61.56919536004739,6415.976607285609,7165.976607285609,10.224271402317981,0.0,177.42887794610434,22.549630577812305
2025-09-18,74,12:20-12:30,0.4551,1008.0379316593009,994.0094666666666,1484.0230680600528,1443.1634333333334,394.22099368061424,833.3333333333333,0.0,36.87279674803278,7165.976607285609,7915.976607285609,0.0,10.041627013947846,179.40997422404755,0.0
2025-09-18,75,12:30-12:40,0.4463,998.2991445439548,965.8366666666667,1464.4422959012402,1466.7,433.41163910800947,833.3333333333333,0.0,66.22145713196164,7915.976607285609,8665.97660728561,0.0,100.94163910800944,193.43161453390462,0.0
2025-09-18,76,12:40-12:50,0.4113,971.8883629275349,965.7534,1436.9249393211824,1393.7291666666665,382.366988376957,833.3333333333333,0.0,14.070231437271104,8665.97660728561,9415.97660728561,22.9905782897099,0.0,157.2675423194424,47.280124252788404
2025-09-18,77,12:50-13:00,0.5682,990.1691522432823,999.8204999999999,1426.2299668376247,1308.4647666666665,0.0,428.92081720584383,0.0,7.139997388498614,9415.97660728561,9802.005342770868,120.27655053917715,0.0,0.0,341.7056800818023
2025-09-18,78,13:00-13:10,0.8279,1039.6958333479615,1038.4983333333332,1425.1168238021287,1268.88125,0.0,265.84501493133166,0.0,119.5759755228355,9802.005342770868,10041.265856209067,35.462098264664974,0.0,0.0,146.79535576658066
2025-09-18,79,13:10-13:20,0.8636,1048.3340398622408,1044.2712166666665,1402.558241147554,1264.74995,0.0,274.1006593039508,0.0,80.12354198136245,10041.265856209067,10287.956449582623,53.62192597061744,0.0,0.0,231.53947634112612
2025-09-18,80,13:20-13:30,0.8416,1049.9202920365008,1038.9182333333333,1366.0782848321116,1298.1873333333333,0.0,224.67056513955777,0.0,91.48742765605311,10287.956449582623,10490.159958208225,0.0,34.598534860442214,0.0,0.0
2025-09-18,81,13:30-13:40,0.8618,1057.9048995875773,1043.4833333333331,1322.358663838232,1322.35,0.0,163.91402382957267,0.0,100.53974042108189,10490.159958208225,10637.68257965484,0.0,114.95264283709412,0.0,0.0
2025-09-18,82,13:40-13:50,0.8623,1047.6279193200248,1058.4797833333332,1272.4123005327945,1273.3992833333332,0.0,105.29166939542097,0.0,119.49271181734866,10637.68257965484,10732.445082110718,0.0,109.627830604579,0.0,0.0
2025-09-18,83,13:50-14:00,0.9026,1033.0008629942017,1066.1453666666666,1236.7096255396873,1226.8274666666666,0.0,63.557276619111235,0.0,140.15148592637433,10732.445082110718,10789.646631067919,0.0,97.12482338088876,0.0,0.0
2025-09-18,84,14:00-14:10,0.9754,1031.954526064118,1058.0216666666665,1211.9834316302943,1201.8249999999998,0.0,5.919696287260194,0.0,174.10920927891607,10789.646631067919,10794.974357726453,0.0,137.8836370460731,0.0,0.0
2025-09-18,85,14:10-14:20,1.0002,1046.4732064993334,1040.0481333333332,1175.211961553492,1148.4199833333332,0.0,2.7042555651260045,0.0,126.03449948903267,10794.974357726453,10797.408187735065,0.0,105.66759443487399,0.0,0.0
2025-09-18,86,14:20-14:30,0.9978,1041.4762408590161,1020.8707999999999,1138.360800350274,1104.2069666666666,0.0,2.8797914054828198,0.0,94.00476808577514,10797.408187735065,10800.0,0.0,80.4563752611839,0.0,0.0
2025-09-18,87,14:30-14:40,1.0271,1021.0173699138787,1007.62,1102.4505784335797,1069.5124999999998,0.0,0.0,0.0,81.433208519701,10800.0,10800.0,0.0,61.892499999999814,0.0,0.0
2025-09-18,88,14:40-14:50,1.0906,1022.7236794104101,1004.5178999999999,1054.5369550307946,1004.3753833333333,0.0,0.0,35.748700876692055,67.56197649707656,10800.0,10760.27922124812,0.0,35.60618421002539,0.0,0.0
2025-09-18,89,14:50-15:00,0.9376,1026.5256666635698,1011.79675,1005.4033944255525,946.17625,0.0,0.0,96.27262828945038,75.15035605143316,10760.27922124812,10653.309634259842,0.0,30.65212828945039,0.0,0.0
2025-09-18,90,15:00-15:10,0.6694,1027.940967085082,1016.7950000000001,961.9277783779758,902.76875,150.906946046126,0.0,0.0,84.89375733901966,10653.309634259842,10653.309634259842,0.0,36.88069604612588,101.01710968327674,0.0
2025-09-18,91,15:10-15:20,0.66,1041.8324909927546,1007.6665666666665,919.8066611782153,848.25375,355.32612369623575,162.9892952668423,0.0,70.31099861485416,10653.309634259842,10800.0,0.0,32.92401176272699,234.5152416395156,0.0
2025-09-18,92,15:20-15:30,0.7217,1040.3324875808546,1020.6929333333333,870.6332748271348,817.0945833333333,232.77947679683723,0.0,0.0,63.08026404311727,10800.0,10800.0,0.0,29.181126796837248,167.99694840427742,0.0
2025-09-18,93,15:30-15:40,0.7308,1031.365712303107,1040.405,814.0160324311163,797.4937499999999,310.70005455891715,0.0,0.0,93.35037468692644,10800.0,10800.0,0.0,67.78880455891704,227.05959987165664,0.0
2025-09-18,94,15:40-15:50,0.7534,1053.0774308368286,1018.31785,757.4989599172343,739.4564166666667,376.80107271337647,0.0,0.0,81.22260179378213,10800.0,10800.0,0.0,97.9396393800431,283.8819281822578,0.0
2025-09-18,95,15:50-16:00,0.7823,1077.9216763153092,1025.6214499999999,704.539329295969,685.359,430.1542331936041,0.0,0.0,56.771886174263955,10800.0,10800.0,0.0,89.89178319360428,336.5096566273565,0.0
2025-09-18,96,16:00-16:10,0.8055,1076.6522821054384,1075.0516666666667,655.0317165600061,646.24375,501.8706932060961,0.0,0.0,80.2501276606638,10800.0,10800.0,0.0,73.06277653942936,404.25684337751045,0.0
2025-09-18,97,16:10-16:20,0.8271,1048.637106356372,1100.1746166666667,606.2794555680418,589.5379333333333,514.5646525610722,0.0,0.0,72.20700177274193,10800.0,10800.0,0.0,3.9279692277387994,425.59642413326276,0.0
2025-09-18,98,16:20-16:30,0.8519,1044.1561595587823,1076.146,555.1487894962759,528.0516333333333,583.9192633134514,0.0,0.0,94.91189325094501,10800.0,10800.0,0.0,35.82489664678474,497.44082041672925,0.0
2025-09-18,99,16:30-16:40,0.8791,1066.9924437266045,1034.2766666666666,501.97943424883283,473.2125,636.1394091108092,0.0,0.0,71.12639963303764,10800.0,10800.0,0.0,75.07524244414253,559.2301545493124,0.0
2025-09-18,100,16:40-16:50,0.9024,1073.8489365310509,1035.6741166666666,449.4321091229027,422.4437833333333,689.85315231764,0.0,0.0,65.43632490949199,10800.0,10800.0,0.0,76.62281898430672,622.5234846514384,0.0
2025-09-18,101,16:50-17:00,0.9163,1068.9433957842602,1079.5935666666664,395.3235486656397,370.70895,761.910476061996,0.0,0.0,88.2906289433754,10800.0,10800.0,0.0,53.02585939532952,698.1385692156069,0.0
2025-09-18,102,17:00-17:10,0.9264,1060.028576083743,1105.5783333333334,338.39661325298505,317.575,793.8691982784197,0.0,0.0,72.23723544766176,10800.0,10800.0,0.0,5.865864945086344,735.4404252851281,0.0
2025-09-18,103,17:10-17:20,0.9462,1050.2587474825914,1054.39935,280.31813016905915,265.9432333333333,810.1672864194775,0.0,0.0,40.22666910594535,10800.0,10800.0,0.0,21.71116975281086,766.5802864101096,0.0
2025-09-18,104,17:20-17:30,0.9742,1059.613229742254,1041.0199333333333,225.541548427797,212.0063833333333,861.8809962595628,0.0,0.0,27.809314945105825,10800.0,10800.0,0.0,32.86744625956288,839.644466556066,0.0
2025-09-18,105,17:30-17:40,0.9862,1095.2700678052367,1093.725,174.5436193922236,155.71875,978.9371673654372,0.0,0.0,58.21071895242403,10800.0,10800.0,0.0,40.93091736543727,965.4278344557941,0.0
2025-09-18,106,17:40-17:50,0.976,1114.8007167100743,1103.58575,124.14056585299267,101.12648333333334,1059.2120228978586,0.0,0.0,68.55187204077697,10800.0,10800.0,0.0,56.75275623119194,1033.79093434831,0.0
2025-09-18,107,17:50-18:00,1.0742,959.3057169844396,946.8083333333334,75.26958004791076,47.326683333333335,931.4197200572355,0.0,0.0,47.38358312070659,10800.0,10800.0,0.0,31.93807005723545,1000.5310632854824,0.0
2025-09-18,108,18:00-18:10,1.2313,748.7650143299185,751.2066666666666,33.711351389934514,7.1625,748.7650143299185,0.0,0.0,33.71135138993452,10800.0,10800.0,0.0,4.720847663251879,921.9543621444286,0.0
2025-09-18,109,18:10-18:20,1.2561,777.4401279751139,782.5642833333333,7.5834351463779015,0.0,771.7033215609781,0.0,0.0,1.8466287322421522,10800.0,10800.0,10.860961772355154,0.0,969.3365422127446,68.21227041127655
2025-09-18,110,18:20-18:30,1.2447,817.3476692545842,850.7207833333333,0.059640278720200765,0.6604166666666667,817.288028975864,0.0,0.0,0.0,10800.0,10800.0,32.77233769080265,0.0,1017.2784096662579,203.95864361871028
2025-09-18,111,18:30-18:40,1.2545,776.4996283337616,824.5733333333333,0.0,0.0,776.4996283337616,0.0,0.0,0.0,10800.0,10800.0,48.073704999571646,0.0,974.1187837447039,301.54231460981316
2025-09-18,112,18:40-18:50,1.2522,786.987556668241,760.32035,0.3086070312074789,0.0,786.987556668241,0.0,0.0,0.3086070312074298,10800.0,10800.0,0.0,26.66720666824108,985.4658184599714,0.0
2025-09-18,113,18:50-19:00,1.2881,800.659702158636,755.2884999999999,0.002649456603091899,0.04741666666666666,800.659702158636,0.0,0.0,0.00264945660308058,10800.0,10800.0,0.0,45.418618825302815,1031.329762350539,0.0
2025-09-18,114,19:00-19:10,1.3466,794.0230469272677,807.2566666666667,0.0,0.0,0.0,0.0,794.0230469272677,0.0,10800.0,9917.752170080814,13.233619739398932,0.0,0.0,89.10196170537301
2025-09-18,115,19:10-19:20,1.3523,802.3744955055365,825.8902833333333,0.022156100621221204,0.0,0.0,0.0,802.3744955055365,0.02215610062125961,9917.752170080814,9026.22495285244,23.51578782779677,0.0,0.0,159.00199939764786
2025-09-18,116,19:20-19:30,1.3445,806.2974555111689,801.7741166666666,0.00019046784796421023,0.0034000000000000002,0.0,0.0,806.2974555111689,0.00019046784791498794,9026.22495285244,8130.338891173365,0.0,4.526738844502347,0.0,0.0
2025-09-18,117,19:30-19:40,1.3483,791.7068154546293,787.4649999999999,0.0,0.0,0.0,0.0,791.7068154546293,0.0,8130.338891173365,7250.664651779332,0.0,4.241815454629432,0.0,0.0
2025-09-18,118,19:40-19:50,1.349,770.6236416372412,833.1831333333332,0.0015812571743712986,0.0,0.0,0.0,770.6236416372412,0.0015812571743936132,7250.664651779332,6394.416161071286,62.55949169609198,0.0,0.0,421.9637714901404
2025-09-18,119,19:50-20:00,1.3473,778.2844399294835,824.8349666666666,0.0,0.00025,0.0,0.0,778.2844399294835,0.0,6394.416161071286,5529.655672260749,46.550276737183026,0.0,0.0,313.58593924003344
2025-09-18,120,20:00-20:10,1.3482,810.5839350981489,771.9516666666666,0.0,0.0,0.0,0.0,810.5839350981489,0.0,5529.655672260749,4629.006855485029,0.0,38.632268431482316,0.0,0.0
2025-09-18,121,20:10-20:20,1.3513,825.0609800410016,798.13985,5.404039041348241e-05,0.0,0.0,0.0,825.0609800410016,5.4040390409682004e-05,4629.006855485029,3712.2724332172493,0.0,26.92113004100156,0.0,0.0
2025-09-18,122,20:20-20:30,1.34,807.1605857211318,826.8907999999999,0.0,0.0,137.37862131053237,0.0,669.7819644105995,0.0,3712.2724332172493,2968.0702505388053,19.73021427886806,0.0,184.0873525561134,132.192435668416
2025-09-18,123,20:30-20:40,1.3489,786.6060149675436,824.9016666666666,0.0,0.0,0.0,0.0,786.6060149675436,0.0,2968.0702505388053,2094.0635672415347,38.29565169912303,0.0,0.0,258.28502288473527
2025-09-18,124,20:40-20:50,1.3952,804.657210517381,835.7967333333332,0.0,0.0,0.0,0.0,804.657210517381,0.0,2094.0635672415347,1200.0,31.139522815952205,0.0,0.0,217.2293111640826
2025-09-18,125,20:50-21:00,1.2226,805.1940107441528,832.6847666666665,0.0,0.0,805.1940107441528,0.0,0.0,0.0,1200.0,1200.0,27.4907559225137,0.0,984.4301975358012,168.05099095432624
2025-09-18,126,21:00-21:10,0.9332,791.6350073526121,814.9133333333332,0.0,0.0,791.6350073526121,0.0,0.0,0.0,1200.0,1200.0,23.278325980721092,0.0,738.7537888614577,108.61666902604463
2025-09-18,127,21:10-21:20,0.9068,819.6206616347217,811.6645333333332,0.0,0.0,819.6206616347217,0.0,0.0,0.0,1200.0,1200.0,0.0,7.956128301388503,743.2320159703658,0.0
2025-09-18,128,21:20-21:30,0.9371,821.253069186191,795.5145833333332,0.0,0.0,821.253069186191,0.0,0.0,0.0,1200.0,1200.0,0.0,25.73848585285782,769.5962511343797,0.0
2025-09-18,129,21:30-21:40,0.9371,804.3682009605277,808.6766666666667,0.0,0.0,804.3682009605277,0.0,0.0,0.0,1200.0,1200.0,4.308465706139032,0.0,753.7734411201105,20.187316066114434
2025-09-18,130,21:40-21:50,0.9871,828.9072772293415,893.9894166666666,0.0,0.0,828.9072772293415,0.0,0.0,0.0,1200.0,1200.0,65.08213943732505,0.0,818.214373353083,321.2128991929178
2025-09-18,131,21:50-22:00,0.7764,744.2273584856293,779.2041166666666,0.0,0.0,744.2273584856293,0.0,0.0,0.0,1200.0,1200.0,34.97675818103721,0.0,577.8181211282426,135.77977525878646
2025-09-18,132,22:00-22:10,0.4209,600.0600939103416,556.89,0.0,0.0,1433.393427243675,833.3333333333334,0.0,0.0,1200.0,1950.0,0.0,43.17009391034162,603.3152935268628,0.0
2025-09-18,133,22:10-22:20,0.3859,607.9537314085653,603.3885666666666,0.0,0.0,1441.2870647418986,833.3333333333333,0.0,0.0,1950.0,2700.0,0.0,4.56516474189857,556.1926782838987,0.0
2025-09-18,134,22:20-22:30,0.4368,618.6102814002388,664.62085,0.0,0.0,1285.2769480669035,666.6666666666646,0.0,1.1368683772161603e-13,2700.0,3299.999999999998,46.01056859976097,0.0,561.4089709156235,100.48708182187796
2025-09-18,135,22:30-22:40,0.4198,587.5847952258254,609.615,0.0,0.0,1420.9181285591585,833.3333333333333,0.0,0.0,3299.999999999998,4049.999999999998,22.030204774174763,0.0,596.5014303691347,46.24139982099283
2025-09-18,136,22:40-22:50,0.4186,621.9999740091538,568.2608499999999,0.0,0.0,1455.333307342487,833.3333333333331,0.0,0.0,4049.999999999998,4799.999999999998,0.0,53.739124009153784,609.202522453565,0.0
2025-09-18,137,22:50-23:00,0.4241,647.5270258627173,570.6015166666666,0.0,0.0,1480.8603591960505,833.3333333333333,0.0,0.0,4799.999999999998,5549.999999999998,0.0,76.9255091960506,628.032878335045,0.0
2025-09-18,138,23:00-23:10,0.4237,626.7091822903109,597.9833333333333,0.0,0.0,1460.0425156236442,833.3333333333333,0.0,1.1368683772161603e-13,5549.999999999998,6299.999999999998,0.0,28.725848956977643,618.620013869738,0.0
2025-09-18,139,23:10-23:20,0.4248,602.9582321004432,614.1458666666666,0.0,0.0,1436.2915654337764,833.3333333333333,0.0,0.0,6299.999999999998,7049.999999999998,11.187634566223323,0.0,610.1366569962682,23.76253581865834
2025-09-18,140,23:20-23:30,0.424,603.9909647425357,597.4531666666667,0.0,0.0,1437.324298075869,833.3333333333333,0.0,0.0,7049.999999999998,7799.999999999998,0.0,6.537798075868977,609.4255023841685,0.0
2025-09-18,141,23:30-23:40,0.422,617.8148844494408,590.7683333333333,0.0,0.0,1451.148217782774,833.3333333333333,0.0,0.0,7799.999999999998,8549.999999999998,0.0,27.046551116107594,612.3845479043306,0.0
2025-09-18,142,23:40-23:50,0.424,608.7547262594514,640.9178833333333,0.0,0.0,1442.0880595927847,833.3333333333333,0.0,0.0,8549.999999999998,9299.999999999998,32.16315707388185,0.0,611.4453372673407,68.18589299662952
2025-09-18,143,23:50-0:00+1,0.4271,585.4519089971274,578.9284833333334,0.0,0.0,1418.7852423304607,833.3333333333334,0.0,0.0,9299.999999999998,10049.999999999998,0.0,6.523425663794114,605.9631769993398,0.0
2025-09-18,144,0:00-0:10+1,0.4276,559.2712563300012,427.18999999999994,0.0,0.0,1392.6045896633368,833.3333333333353,0.0,3.410605131648481e-13,10049.999999999998,10800.0,0.0,132.08125633000145,595.4777225400428,0.0
2025-09-19,1,0:10-0:20,0.4248,533.1758452483393,391.6960333333333,0.0,0.0,533.1758452483391,0.0,0.0,0.0,10800.0,10800.0,0.0,141.47981191500583,226.49309906149446,0.0
2025-09-19,2,0:20-0:30,0.4245,511.8550139532016,429.61175000000003,0.0,0.0,511.8550139532016,0.0,0.0,0.0,10800.0,10800.0,0.0,82.24326395320156,217.28245342313406,0.0
2025-09-19,3,0:30-0:40,0.4269,509.12286856516755,448.525,0.0,0.0,509.12286856516755,0.0,0.0,0.0,10800.0,10800.0,0.0,60.59786856516757,217.34455259047002,0.0
2025-09-19,4,0:40-0:50,0.4272,533.4359531889343,407.0414666666666,0.0,0.0,533.4359531889343,0.0,0.0,0.0,10800.0,10800.0,0.0,126.39448652226764,227.88383920231274,0.0
2025-09-19,5,0:50-1:00,0.4271,539.7576428739061,401.5736,0.0,0.0,539.7576428739061,0.0,0.0,0.0,10800.0,10800.0,0.0,138.1840428739061,230.53048927144528,0.0
2025-09-19,6,1:00-1:10,0.4285,522.499547006265,450.58500000000004,0.0,0.0,522.499547006265,0.0,0.0,0.0,10800.0,10800.0,0.0,71.91454700626491,223.89105589218454,0.0
