date,soc_start,soc_end,initial_grid,final_grid,plan_cost,adjustment_cost,emergency_cost,total_cost,emergency_kwh,surplus_kwh,max_charge_discharge_overlap,stage_objectives
2025-11-13,1199.999999999999,1200.0000000000025,77038.51862481915,82440.8004499822,47967.979352671675,6655.978389831655,5174.050619562911,59798.00836206624,1751.2827612053038,7292.282125930883,0.0,"[68075.03466947825, 8806.950590317107, 7278.3237819360265, 29718.80100531416]"
2025-11-14,1200.0000000000025,10799.999999999996,88503.99486565682,80792.73713846394,56654.98028094448,2043.809831590083,36050.79063503883,94749.5807475734,8480.336063340714,47496.21289882643,0.0,"[81433.98590704167, 6405.612094614441, 2250.4259995877455, 17473.43094528896]"
2025-11-15,10799.999999999996,5815.217296896086,69050.17775926797,68265.37241477607,44866.911468972765,296.34978070291027,19155.430829055076,64318.69207873075,4522.9980359128485,45919.50337658508,0.0,"[107871.55569619902, 14382.831351641229, 8547.558194784255, 9524.130608211457]"
2025-11-16,5815.217296896086,1200.0000000000002,61419.12417522169,79324.01977053081,37264.47193686441,23716.350613619332,17389.332781205314,78370.15533168905,6100.712525788412,11451.498476565379,0.0,"[96583.58527807781, 26016.964464429027, 29314.883447105567, 23738.803972887876]"
2025-11-17,1200.0000000000002,1200.0000000000016,70692.23198419895,83988.95093740206,43259.40647595136,15732.429142838117,5892.856523497511,64884.692142286985,2119.0787003954338,8819.007993104,0.0,"[66066.6131063833, 17483.471401829804, 12169.78298435631, 6929.340788006281]"
2025-11-18,1200.0000000000016,1200.000000000001,76416.31076209704,85455.18518384465,46990.807766734724,11554.596923219147,5057.250070370343,63602.654760324214,1820.281948561988,7775.772371930239,0.0,"[69047.25563362965, 10213.546421195018, 11197.093626688427, 6208.02873553068]"
2025-11-19,1200.000000000001,1200.0000000000027,77217.17420034074,87378.23991458531,47921.31038520787,12514.514129909649,5042.527322718169,65478.35183783569,1819.0824528051346,9125.974686716812,0.0,"[70182.30063024277, 14742.64218324018, 9402.694903148958, 17844.514717203274]"
2025-11-20,1200.0000000000027,1199.9999999999993,78506.2075245823,85192.21597652935,48711.88653292244,8114.45365398936,4029.95985359151,60856.30004050331,1426.7335279438207,7070.614858642346,0.0,"[71093.87330507213, 8383.010258680979, 17953.711217729793, 17641.97082247745]"
2025-11-21,1199.9999999999993,10800.000000000087,88211.33644506874,80692.50249377005,56385.871664650054,1965.3070981542896,35741.91063597653,94093.08939878087,8532.70902841671,46091.80340202882,0.0,"[80996.43549079492, 4702.8011012158095, 18405.895128363492, 19356.230579171857]"
2025-11-22,10800.000000000087,6116.390277819542,70099.70813171317,69343.08215152172,45572.928765013436,286.209420329362,20202.927036465808,66062.0652218086,4832.861127099904,44735.15574420758,0.0,"[109879.18465553482, 16915.718027145984, 8040.4825478638695, 16277.195601357716]"
2025-11-23,6116.390277819542,1200.0000000000011,62021.827371029576,79384.91041685942,37559.619343672195,22989.63793728158,15696.318419723917,76245.5757006777,5486.022085657237,10500.0317871066,0.0,"[101564.97129450167, 30203.467105890188, 33551.50140238525, 23122.72345383104]"
2025-11-24,1200.0000000000011,1200.0000000000007,72403.71318166234,82476.41747728211,44110.11806197475,12625.760888505007,6573.14140138041,63309.02035186016,2241.77018208418,5838.6030543990555,0.0,"[56217.22215115057, 11360.181721154397, 31971.463852494242, 6881.612004364913]"
2025-11-25,1200.0000000000007,1200.0000000000018,86078.91435618495,91621.70880977964,53958.25935894575,7561.478915000529,4806.853914719098,66326.59218866538,1732.3910038776667,12599.643053348585,0.0,"[72432.82333599661, 7602.484654777367, 18900.926248224663, 6186.060419797929]"
2025-11-26,1200.0000000000018,1200.0000000000014,82426.42822799437,89726.5134976767,51113.44347224161,9794.350952511471,4164.106548506062,65071.900973259144,1370.5275872904228,9601.893785469358,0.0,"[63944.83037381264, 10353.37076270142, 18427.17490066025, 5230.761101522787]"
2025-11-27,1200.0000000000014,1200.0,81276.21895705364,87515.57768393132,50656.70789787894,8084.0253013276215,4045.559079504717,62786.292278711284,1341.307347751394,8342.348326678406,0.0,"[63478.305593880126, 9685.748335723749, 17295.890000884738, 4319.0015093773645]"
2025-11-28,1200.0,10800.000000000131,89642.60051854447,81985.67398488821,57578.48032465112,2079.8431409144414,35288.26063320877,94946.58409877433,8203.681579569591,45027.76082394278,0.0,"[71351.42448581732, 5386.331092801973, 19279.32052145781, 17760.25704275961]"
2025-11-29,10800.000000000131,8013.166085979385,77504.7140653042,76259.61859674755,50374.02351036642,458.96893131058476,19542.906748504734,70375.89919018175,4781.9934861716265,44612.56375500902,0.0,"[119422.25784320856, 17443.413799888254, 7612.469600992454, 9514.304798312965]"
2025-11-30,8013.166085979385,1200.0000000000002,65322.74511336342,82669.77135894386,40046.284033996955,23188.435197335453,15216.173497280293,78450.8927286127,5241.698850818638,10483.961548236672,0.0,"[87102.07066133422, 26920.199697715998, 29479.117484772083, 23354.982914874945]"
2025-12-01,1200.0000000000002,1200.0000000000014,82018.39794389995,94368.98658997196,51000.469258466575,16250.8265287025,17536.19065345837,84787.48644062744,5856.6922931836325,9046.534121492234,0.0,"[64233.38954969458, 17525.027957690265, 29193.110755766185, 23323.761513182053]"
2025-12-02,1200.0000000000014,1200.0000000000014,90011.08989718961,99065.21760223585,56631.701767859864,12375.703237497411,9957.29864986177,78964.70365521904,3647.9067422975218,9217.288998919368,0.0,"[70351.02751763137, 13520.767095884468, 12371.997152119518, 32358.9791855492]"
2025-12-03,1200.0000000000014,1200.0000000000005,83465.68143371808,96999.29756881698,52175.256719459445,16080.64618089367,6281.922651826878,74537.82555218,2384.56370392558,7344.446039409239,0.0,"[65767.57801091018, 17686.099568844435, 24103.942163897766, 5949.958375998901]"
2025-12-04,1200.0000000000005,1200.0000000000018,93128.95848755902,99803.05607356525,59081.1661183836,9213.607135143608,5900.084242359257,74194.85749588646,2075.2454238770633,10350.655516419694,0.0,"[70972.22767223064, 14034.156421080897, 7691.516638745531, 4912.804641555283]"
2025-12-05,1200.0000000000018,10800.000000000116,101846.66799947452,93735.83317160465,66540.51241546152,2207.848725331385,35761.915051633274,104510.27619242617,8502.564541310458,46197.96102022688,0.0,"[84510.09678624757, 6310.101683804549, 18365.836908743022, 1539.9161888823933]"
2025-12-06,10800.000000000116,6077.411669411308,73363.55733714037,73160.74672437338,47926.04982265464,76.71730740992953,14320.714185269164,62323.48131533373,3660.9898632971504,33825.90352700588,0.0,"[96115.9698898255, 17809.776607345117, 7419.568075883001, 16392.71870557849]"
2025-12-07,6077.411669411308,1200.0000000000002,76659.80695180534,93566.01503446023,47749.78758886026,23098.46080595794,18187.48478940073,89035.73318421892,6495.591104495236,12907.585629309862,0.0,"[97186.07320628838, 25514.336502165064, 26805.22032423028, 17230.40877192496]"
2025-12-08,1200.0000000000002,1200.0,92134.37798953129,99619.98487908982,58279.61560099268,9972.905478355373,6392.738689006123,74645.25976835417,2229.821113879741,9155.069310068891,0.0,"[77588.54239520035, 8854.935413816958, 21102.694198017234, 6637.837412810808]"
2025-12-09,1200.0,1200.0000000000016,92678.70625884549,98887.02619616965,58753.202254500175,8355.851307599009,6297.466492579844,73406.52005467903,2016.7402360926017,8593.368885705298,0.0,"[81171.9603181341, 8230.062890091196, 9441.31920636721, 6317.4379335565745]"
2025-12-10,1200.0000000000016,1200.0000000000039,90544.55124283927,96696.11880451493,57109.08383660317,7826.893521243259,6360.918872604308,71296.89623045073,2038.5069108552248,5420.450372420503,0.0,"[80983.6968453875, 13029.04136621987, 6828.928992420813, 29428.525730105266]"
2025-12-11,1200.0000000000039,1200.0000000000014,94533.76206188038,99902.59883504792,59954.07231175249,7234.524436741732,4442.808971152648,71631.40571964686,1413.5790589682665,10626.622191527851,0.0,"[79958.6900665645, 8975.314404873405, 6911.827059288098, 16855.38327034023]"
2025-12-12,1200.0000000000014,10800.000000000204,102274.89688224572,94561.17917415706,65836.87287900607,2085.7116067807256,35453.976602214156,103376.56108800095,8386.017543955242,44156.77320061766,0.0,"[90796.4071560401, 7224.810311860487, 2123.193641068435, 19489.919656894534]"
2025-12-13,10800.000000000204,6088.288370591048,76666.1344255007,76024.90583281915,50207.42449451085,242.5579726505963,17611.006004234274,68060.98847139571,4206.519476602425,36965.192667116076,0.0,"[80703.09365625527, 5525.304298163528, 1636.1232958167766, 9250.083689646883]"
2025-12-14,6088.288370591048,1200.0000000000002,73331.36824228962,90327.19514572504,45207.733155649825,22941.138422090018,23234.488103245472,91383.35968098532,7157.655020310025,9252.043671993628,0.0002689064154992593,"[94134.2494551638, 12648.1592074284, 25320.570649897272, 23571.663730690936]"
2025-12-15,1200.0000000000002,1200.0000000000011,84988.64369880577,98564.21487179342,52469.163438788906,17473.812602985043,7582.196936338695,77525.17297811263,2518.9082484271626,6694.600066003944,0.0,"[76045.75980856566, 18981.54007546481, 11992.549370689529, 17927.89785072656]"
2025-12-16,1200.0000000000011,1200.0000000000007,92571.30777462148,99256.82538121837,58580.14834774989,8983.299193051927,6421.305769652187,73984.753310454,2152.3799108214394,7250.232950203875,0.0,"[79966.56335466757, 10498.26862547674, 20075.44020871372, 5713.953626527033]"
2025-12-17,1200.0000000000007,1200.0,95121.08768266981,100657.45996091672,60408.36626207256,7462.804390904807,5380.268756196276,73251.43940917365,1875.4335999009065,9569.547638082346,0.0,"[81954.5496514959, 10059.982224758667, 18959.553049035723, 18087.031894443036]"
2025-12-18,1200.0,1200.0000000000032,92961.26240636379,98544.50883275183,59072.14623633187,7687.661762985589,4305.582753304126,71065.39075262159,1530.5490888325512,7815.173911856059,0.0,"[84668.53518011337, 12166.118413669745, 6051.336515583687, 17063.139087337968]"
2025-12-19,1200.0000000000032,10800.00000000002,100982.94392377505,92252.9491788068,65505.42772356386,2424.5846719251253,36807.42817205956,104737.44056754855,8649.395597898292,43232.68015218701,0.0,"[87546.75462300156, 4089.8518739497213, 2811.6650764405567, 1205.490512909235]"
2025-12-20,10800.00000000002,6941.820533975777,79477.5940089253,78173.35500783118,52253.832914436454,486.1307390204094,19312.924681514043,72052.8883349709,4673.725745325728,40013.38668111025,0.0,"[103547.87547595402, 8571.093288892715, 2043.549966632147, 15022.601486689198]"
2025-12-21,6941.820533975777,1200.0000000000002,75552.37059304427,92854.22315966073,47080.069899563765,22951.47453177985,18506.931570408935,88538.47600175256,5827.9803534999255,11132.595760346974,0.0,"[96693.93420850922, 15986.024761318109, 30296.272690592275, 21316.796075121554]"
2025-12-22,1200.0000000000002,1200.0000000000018,88662.17393564072,97508.7025530126,55697.43749898796,11769.70561708826,8456.723516133377,75923.8666322096,2982.7933700418675,6728.443982606226,0.0,"[79404.5135419112, 8127.472947258644, 12200.73074081261, 7014.049573048731]"
2025-12-23,1200.0000000000018,1199.9999999999995,95462.23977759281,101055.63049569954,61139.94085748639,7574.21532773363,6099.301867789734,74813.45805300976,1904.8656335329495,10872.451728069045,0.0,"[93833.49285580916, 6972.112246463398, 27682.952968837406, 6250.136381808191]"
2025-12-24,1199.9999999999995,1199.9999999999984,93687.78127759695,98421.88672242468,59809.49637606056,6458.669484366333,4631.51603339518,70899.68189382207,1590.3916847656901,7336.017722291548,0.0,"[83707.9226424725, 7428.861454028753, 7228.354722668392, 4981.285636235611]"
2025-12-25,1199.9999999999984,1199.9999999999995,91190.7592606752,97092.82574918988,57540.82910656181,7891.057061589013,5939.6092653509395,71371.49543350175,1879.9306334303863,6358.130319258718,0.0,"[79171.09775921739, 10654.467883586804, 8412.846862196473, 4316.741309440574]"
2025-12-26,1199.9999999999995,10800.00000000007,102787.82618230897,94475.98268848013,67269.52929936508,2302.096358348239,33732.25570682858,103303.8813645419,8155.500122129535,44919.98286489655,0.0,"[98504.15276026321, 4093.690269977935, 19156.479163065465, 1233.6191186684116]"
2025-12-27,10800.00000000007,6404.548577660575,79167.22692982623,77917.89895460664,51697.11309250149,467.4949818507428,16485.20619579114,68649.81427014337,3945.227368189342,38963.5941456261,0.0002689063377374623,"[83042.62785609662, 7268.4197627063, 7312.767165832946, 7556.341877973592]"
2025-12-28,6404.548577660575,1200.0000000000002,74409.27976660807,89509.26058096433,46121.253100523274,20266.72112566975,17125.88405157186,83513.85827776488,5660.15439747483,9340.798429325707,0.0,"[96175.57076642483, 23153.058007556414, 21860.007129518184, 21953.39508180073]"
2025-12-29,1200.0000000000002,1199.9999999999993,87921.47725105184,97288.74360632696,54600.856794185056,12354.16067562747,6186.7495810947585,73141.76705090729,2264.4956976978374,7136.473613557027,0.0,"[80867.88408908554, 12992.548764594292, 32465.201426185606, 19840.225152219686]"
2025-12-30,1199.9999999999993,1200.0000000000018,92072.44708383558,97112.1232503456,58086.70557525191,6913.945071403875,6814.062024863319,71814.7126715191,2104.096603517357,8213.031528141628,0.0,"[84723.56862802886, 7480.471921843983, 18547.19515968916, 17978.174879466667]"
2025-12-31,1200.0000000000018,1200.000000000003,96766.57860884708,101643.54314173007,62037.960394204914,6574.944626741987,4543.806821400962,73156.71184234787,1589.982082575392,9709.875542462467,0.0,"[92646.69188717238, 7855.040393554149, 18444.77484519093, 18676.323876304312]"
