date,stage,training_last_date,selected,load_old_mae_kw,load_calendar_mae_kw,legacy_remaining_mae,legacy_execution_mae,calendar_remaining_mae,calendar_execution_mae,calendar_decay_remaining_mae,calendar_decay_execution_mae,adaptive_remaining_mae,adaptive_execution_mae
2025-10-25,3,2025-10-24,calendar_decay,771.9711188725212,117.15990684896565,0.046271358286855704,0.046271358286855704,0.026260781026467468,0.026260781026467468,0.025360033610312367,0.025360033610312367,0.025360033610312367,0.025360033610312367
2025-10-26,0,2025-10-25,calendar_decay,658.0935660510758,105.07255330126729,0.08011567274592318,0.0292422795967013,0.029505455156012102,0.02680113995784288,0.030153067765241667,0.02628798228589223,0.030153067765241667,0.02628798228589223
2025-10-26,1,2025-10-25,calendar_decay,1006.6490047153029,118.59872417880979,0.09577993952154078,0.11900602003294554,0.033970658486703026,0.04392315912554367,0.03294300888645629,0.04317945632005914,0.03294300888645629,0.04317945632005914
2025-10-26,2,2025-10-25,calendar_decay,236.83179053372095,111.08644623721361,0.06075955567653071,0.03083789711101981,0.02863707520732482,0.02980530808201032,0.025870919141641583,0.029336631568101172,0.025870919141641583,0.029336631568101172
2025-10-26,3,2025-10-25,calendar_decay,994.138476686406,179.15549467991178,0.1054822053951249,0.1054822053951249,0.026002936239779798,0.026002936239779798,0.02404123061000238,0.02404123061000238,0.02404123061000238,0.02404123061000238
2025-10-27,0,2025-10-26,calendar_decay,273.89638019207746,82.53232526850474,0.04152236542172571,0.030951814065550604,0.046052247207533384,0.033930107800651345,0.0444213742161611,0.03238798799759113,0.0444213742161611,0.03238798799759113
2025-10-27,1,2025-10-26,calendar_decay,498.1005676682498,119.05494693670857,0.04768643433077969,0.03782128858056742,0.0483452197951004,0.06010905557925079,0.04818197833106481,0.06411221879112776,0.04818197833106481,0.06411221879112776
2025-10-27,2,2025-10-26,calendar_decay,123.15916853494241,134.85950741973897,0.04811222022451662,0.06704713330287045,0.054699514946136396,0.054664773676442804,0.039758505747093026,0.04906826442299074,0.039758505747093026,0.04906826442299074
2025-10-27,3,2025-10-26,calendar_decay,389.0468538350939,132.4411460182806,0.05183453952560949,0.05183453952560949,0.03699894337404046,0.03699894337404046,0.03201356805399521,0.03201356805399521,0.03201356805399521,0.03201356805399521
2025-10-28,0,2025-10-27,calendar_decay,265.81181555928544,109.78408129932859,0.04176828965952035,0.05875642454581641,0.05911101328101113,0.041311969091558355,0.04380279503277442,0.035666896859261596,0.04380279503277442,0.035666896859261596
2025-10-28,1,2025-10-27,calendar_decay,344.8465754002848,102.41210717202246,0.0499922542589763,0.049569244572384895,0.04091315776383774,0.06672205557951762,0.04124648186123443,0.067562111229035,0.04124648186123443,0.067562111229035
2025-10-28,2,2025-10-27,calendar_decay,153.82492277155325,146.16162405086334,0.032745620264964394,0.04075931448409032,0.05287671100550598,0.03926452959570091,0.029968605261860747,0.027623317110006422,0.029968605261860747,0.027623317110006422
2025-10-28,3,2025-10-27,calendar_decay,388.28505520288945,156.04813115023376,0.049080973593232206,0.049080973593232206,0.039616026913489304,0.039616026913489304,0.03237688140085448,0.03237688140085448,0.03237688140085448,0.03237688140085448
2025-10-29,0,2025-10-28,calendar_decay,188.13385698639001,104.94535057352098,0.07403856074453512,0.04039592762777664,0.041824206284467265,0.03520274956626313,0.02960220996197145,0.029843304268775257,0.02960220996197145,0.029843304268775257
2025-10-29,1,2025-10-28,calendar_decay,358.0775101412513,108.63959805933641,0.05661366027065104,0.09067441342623506,0.02820089592321581,0.03872064242450312,0.027776165789467334,0.03801733061637042,0.027776165789467334,0.03801733061637042
2025-10-29,2,2025-10-28,calendar_decay,99.60375062455215,81.02508904930028,0.056249030754912,0.03898657781008282,0.024932469553581128,0.030058298509680066,0.02358671454947865,0.02810972703582444,0.02358671454947865,0.02810972703582444
2025-10-29,3,2025-10-28,calendar_decay,286.8344208342029,83.49807150756165,0.047107274755029585,0.047107274755029585,0.02313896755772612,0.02313896755772612,0.021778405241484812,0.021778405241484812,0.021778405241484812,0.021778405241484812
2025-10-30,0,2025-10-29,calendar_decay,165.40773970167209,146.46433588043374,0.03914973692081786,0.02549457612138108,0.03319020560444077,0.029534689652666535,0.03209203164508718,0.027897528889887,0.03209203164508718,0.027897528889887
2025-10-30,1,2025-10-29,calendar_decay,246.96224209512974,120.79611529526301,0.038316007216770365,0.03814237009396437,0.03506537102132372,0.038199622378387775,0.034974345431396485,0.0380550528513284,0.034974345431396485,0.0380550528513284
2025-10-30,2,2025-10-29,calendar_decay,144.6442105643867,113.84593299527637,0.034009468167317376,0.03760500069470202,0.03426119873338277,0.02927191440820361,0.03186928869388124,0.02849018984355076,0.03186928869388124,0.02849018984355076
2025-10-30,3,2025-10-29,calendar_decay,303.022584380334,111.369664659247,0.035427422313483295,0.035427422313483295,0.03928522335097569,0.03928522335097569,0.03732393438371575,0.03732393438371575,0.03732393438371575,0.03732393438371575
2025-10-31,0,2025-10-30,calendar_decay,975.2827401578304,68.4496020258863,0.09443090892823372,0.03262880737755992,0.034087050869219544,0.02814857136496492,0.03641773559417825,0.02752376699720314,0.03641773559417825,0.02752376699720314
2025-10-31,1,2025-10-30,calendar_decay,1551.541129930374,85.12171136193886,0.11384805841732953,0.1297307813733228,0.03799608690492739,0.04860057272950467,0.03961049460678016,0.05056116726285859,0.03961049460678016,0.05056116726285859
2025-10-31,2,2025-10-30,calendar_decay,333.39565769145895,118.22087252317051,0.06760806797750737,0.061593613176587805,0.03554463692073524,0.03247458640942585,0.029084815748266716,0.028089022037858253,0.029084815748266716,0.028089022037858253
2025-10-31,3,2025-10-30,calendar_decay,1457.6246463555294,123.28875579224633,0.12231245544801225,0.12231245544801225,0.03304215687182366,0.03304215687182366,0.030877505138938773,0.030877505138938773,0.030877505138938773,0.030877505138938773
2025-11-01,0,2025-10-31,calendar_decay,513.6523326792495,123.89216699709709,0.03673590957879544,0.032858570713620486,0.03256119106859557,0.030583437634792033,0.027459544085977106,0.026082427781869418,0.027459544085977106,0.026082427781869418
2025-11-01,1,2025-10-31,calendar_decay,792.6961227448783,105.9825556839517,0.04764475260809251,0.05931120832285606,0.028924161173728594,0.026891605197736184,0.029060522136596757,0.027159911744048675,0.029060522136596757,0.027159911744048675
2025-11-01,2,2025-10-31,calendar_decay,204.1038935523398,97.97688510777354,0.045884634518762624,0.03636761733330971,0.032291722838233984,0.03740852766823607,0.03100316137841906,0.03615850341099561,0.03100316137841906,0.03615850341099561
2025-11-01,3,2025-10-31,calendar_decay,739.4192709331286,100.04474182337154,0.043666500320466074,0.043666500320466074,0.029378775312198107,0.029378775312198107,0.028448074047495223,0.028448074047495223,0.028448074047495223,0.028448074047495223
2025-11-02,0,2025-11-01,calendar_decay,666.6043443789897,105.9569588345236,0.07990180382324899,0.02044254849806539,0.03235121146591766,0.029113399874672898,0.033050674607787496,0.0282777047456382,0.033050674607787496,0.0282777047456382
2025-11-02,1,2025-11-01,calendar_decay,1006.7395336757407,118.67821392931307,0.09028291450941807,0.12547726481850777,0.04710443474713362,0.040927895008660585,0.039854273467607525,0.037479344709795685,0.039854273467607525,0.037479344709795685
2025-11-02,2,2025-11-01,calendar_decay,229.1893663763965,120.18602740572278,0.06941897065449908,0.037165936620601144,0.03388249844172587,0.03823986223246324,0.034341605359285654,0.038886275092382315,0.034341605359285654,0.038886275092382315
2025-11-02,3,2025-11-01,calendar_decay,897.0295140506116,128.9091877295421,0.1009664285135606,0.1009664285135606,0.037950812131160874,0.037950812131160874,0.03379575303916354,0.03379575303916354,0.03379575303916354,0.03379575303916354
2025-11-03,0,2025-11-02,calendar_decay,322.4864222569543,92.89223246818331,0.04048366841068208,0.0367770556224816,0.05431728833265557,0.04440236171684473,0.04309141099036091,0.03559668446910848,0.04309141099036091,0.03559668446910848
2025-11-03,1,2025-11-02,calendar_decay,434.9471427393294,117.61649083850429,0.05080319765308863,0.061230254226726975,0.04418944493769669,0.042591745126973155,0.04415988716352705,0.04276599390666309,0.04415988716352705,0.04276599390666309
2025-11-03,2,2025-11-02,calendar_decay,139.31045160684096,123.669104782375,0.03969746917094309,0.02919298010218917,0.045018792851716144,0.0468143952100418,0.04498598762352968,0.047041293381182396,0.04498598762352968,0.047041293381182396
2025-11-03,3,2025-11-02,calendar_decay,434.6348101765693,127.02542208104848,0.05732368130270419,0.05732368130270419,0.05267581805889332,0.05267581805889332,0.05096304165956908,0.05096304165956908,0.05096304165956908,0.05096304165956908
2025-11-04,0,2025-11-03,calendar_decay,248.68970250279926,123.83644595770093,0.050599681640383115,0.02877389194843952,0.03644698510603126,0.025781614953052236,0.036684623719376364,0.024725590234099384,0.036684623719376364,0.024725590234099384
2025-11-04,1,2025-11-03,calendar_decay,334.3800656326517,167.10056600448473,0.05011346862554199,0.05804012905483805,0.04029752505115578,0.03975808918201899,0.040643244759769694,0.0412032825462458,0.040643244759769694,0.0412032825462458
2025-11-04,2,2025-11-03,calendar_decay,148.12030002838193,173.9259896535907,0.03301128996597619,0.03479600525802082,0.04377154989280779,0.047064597877395094,0.03670979163020662,0.04521480877928812,0.03670979163020662,0.04521480877928812
2025-11-04,3,2025-11-03,calendar_decay,290.795374970342,118.68235327369092,0.033470906283651784,0.033470906283651784,0.042324478597543014,0.042324478597543014,0.0357698891361476,0.0357698891361476,0.0357698891361476,0.0357698891361476
2025-11-05,0,2025-11-04,calendar_decay,219.9798777638823,100.25786320616308,0.03676920796954642,0.02078876379100641,0.049143083088525066,0.038710118106708054,0.03712561375957911,0.03274663831343598,0.03712561375957911,0.03274663831343598
2025-11-05,1,2025-11-04,calendar_decay,361.5703725227598,114.50227142028528,0.04077968154102912,0.055600633111672314,0.03525791515987533,0.03419008939803905,0.03565901939872287,0.034789026502284125,0.03565901939872287,0.034789026502284125
2025-11-05,2,2025-11-04,calendar_decay,106.36103397891287,114.44642444005432,0.038537297328666446,0.02471832352301565,0.03575097290922635,0.03793775758641033,0.03270833191305134,0.03749899638459083,0.03270833191305134,0.03749899638459083
2025-11-05,3,2025-11-04,calendar_decay,313.874490171026,121.49752712995297,0.04740071152762645,0.04740071152762645,0.03525556326736209,0.03525556326736209,0.03114834535968828,0.03114834535968828,0.03114834535968828,0.03114834535968828
2025-11-06,0,2025-11-05,calendar_decay,181.2659912659348,97.49846462238747,0.05769057934966092,0.03975745550336035,0.040056532963133704,0.03320551955576184,0.03995942102346251,0.033106419221482344,0.03995942102346251,0.033106419221482344
2025-11-06,1,2025-11-05,calendar_decay,284.48298254982944,109.91561814001079,0.04374581730614171,0.057445215104423915,0.04141166849283342,0.04302838549660535,0.041472546349742755,0.0441077268793492,0.041472546349742755,0.0441077268793492
2025-11-06,2,2025-11-05,calendar_decay,103.76177270195576,96.94978230392653,0.04807022960184453,0.04356385179170371,0.05003778027821293,0.06825684431773844,0.045070016269685674,0.061055742179744195,0.045070016269685674,0.061055742179744195
2025-11-06,3,2025-11-05,calendar_decay,272.6963814984802,124.48692626010961,0.034753591185378054,0.034753591185378054,0.037199944813085,0.037199944813085,0.034180115449955216,0.034180115449955216,0.034180115449955216,0.034180115449955216
2025-11-07,0,2025-11-06,calendar_decay,991.0180609907597,90.4030816421498,0.13137682343826582,0.03537178498733023,0.047877637005385956,0.03942422212601399,0.03767924007765119,0.034427906216183,0.03767924007765119,0.034427906216183
2025-11-07,1,2025-11-06,calendar_decay,1512.9307762584413,100.14743877266842,0.13747829310846174,0.15323677190213103,0.040608202768179474,0.04218652171847285,0.03983263565719276,0.043099207797005046,0.03983263565719276,0.043099207797005046
2025-11-07,2,2025-11-06,calendar_decay,340.04668043520445,118.94944363131914,0.08597267650684566,0.05613085573048646,0.050417625822627155,0.05910676183003716,0.04373195568076054,0.051982879843303444,0.04373195568076054,0.051982879843303444
2025-11-07,3,2025-11-06,calendar_decay,1401.761051787503,103.15085410135627,0.1731448942798986,0.1731448942798986,0.04346377485653594,0.04346377485653594,0.03975665741525422,0.03975665741525422,0.03975665741525422,0.03975665741525422
2025-11-08,0,2025-11-07,calendar_decay,549.012742713777,116.72628153062267,0.1149456606962285,0.09011622453688874,0.06714332902154237,0.08092304778370063,0.03924685266983095,0.060992688849508654,0.03924685266983095,0.060992688849508654
2025-11-08,1,2025-11-07,calendar_decay,772.5752792223748,81.97279585969757,0.049633113641567424,0.04127087576512688,0.036189169883105936,0.03873569590756911,0.035239973920630864,0.03733420971160434,0.035239973920630864,0.03733420971160434
2025-11-08,2,2025-11-07,calendar_decay,197.48800407552898,110.45967304139097,0.04948052001738149,0.06261916878658781,0.03697569459466833,0.047058239365964906,0.0348563446067394,0.04340697166112804,0.0348563446067394,0.04340697166112804
2025-11-08,3,2025-11-07,calendar_decay,716.5769849414188,100.06831068833822,0.09500327282676542,0.09500327282676542,0.0303024738458463,0.0303024738458463,0.029823241116406798,0.029823241116406798,0.029823241116406798,0.029823241116406798
2025-11-09,0,2025-11-08,calendar_decay,645.4199720704732,116.14584221094137,0.12641338334373783,0.05626519223681614,0.06071251790616437,0.060223534204679983,0.03855865054487893,0.047347941527507334,0.03855865054487893,0.047347941527507334
2025-11-09,1,2025-11-08,calendar_decay,1001.6521584044896,157.38365790072595,0.0995109006122063,0.1269617761088546,0.03401736629327558,0.0380085777522165,0.03400943261759821,0.037963544330904014,0.03400943261759821,0.037963544330904014
2025-11-09,2,2025-11-08,calendar_decay,246.8442502660127,141.23894047771776,0.07136537729273004,0.03306059773926058,0.03275801413400762,0.03167352684438177,0.032682616841039985,0.03153634891127117,0.032682616841039985,0.03153634891127117
2025-11-09,3,2025-11-08,calendar_decay,954.6704622388781,101.03679270412627,0.11859973562482362,0.11859973562482362,0.03455438304980097,0.03455438304980097,0.03419660462856901,0.03419660462856901,0.03419660462856901,0.03419660462856901
2025-11-10,0,2025-11-09,calendar_decay,285.76597294836967,112.64997986780617,0.07644738326517911,0.046495714701117435,0.07099328300500338,0.07155523611356576,0.04442573973210085,0.05851897107667524,0.04442573973210085,0.05851897107667524
2025-11-10,1,2025-11-09,calendar_decay,508.40322248311827,109.48889825123845,0.06082111866903278,0.06377463465293065,0.034627548059907844,0.0344553520483529,0.034723557050194004,0.03477108720517463,0.034723557050194004,0.03477108720517463
2025-11-10,2,2025-11-09,calendar_decay,117.32152963402731,127.15355360155769,0.05715952229808046,0.03579705146845019,0.03477767826602795,0.0339921844537444,0.03409679066914225,0.03503924180504626,0.03409679066914225,0.03503924180504626
2025-11-10,3,2025-11-09,calendar_decay,416.34836947998446,148.93515226802216,0.09829140115482082,0.09829140115482082,0.03763376390943134,0.03763376390943134,0.03592839434937871,0.03592839434937871,0.03592839434937871,0.03592839434937871
2025-11-11,0,2025-11-10,calendar_decay,219.6457161177461,91.61036525273902,0.03227789868646136,0.04333609312534897,0.03284786904275501,0.03626898815447469,0.030372872874135166,0.035788921850203846,0.030372872874135166,0.035788921850203846
2025-11-11,1,2025-11-10,calendar_decay,401.053748909031,96.68751638412019,0.039258907122259816,0.04573976890537428,0.03080435115945931,0.03613866629294443,0.028844344999686113,0.034940060091640954,0.028844344999686113,0.034940060091640954
2025-11-11,2,2025-11-10,calendar_decay,96.68813836011907,84.94987704224809,0.027921512422036426,0.025926140779763726,0.024141641004412694,0.024817635717163455,0.024252828380588277,0.024940334016248775,0.024252828380588277,0.024940334016248775
2025-11-11,3,2025-11-10,calendar_decay,332.3879680199,110.41642691049697,0.032825899185419616,0.032825899185419616,0.02346814925554318,0.02346814925554318,0.023061056035694694,0.023061056035694694,0.023061056035694694,0.023061056035694694
2025-11-12,0,2025-11-11,calendar_decay,175.75563202248722,91.69132221391182,0.03488596576198139,0.04119503700377689,0.05272356397501361,0.03956136263934803,0.03707794324694229,0.03653362303678901,0.03707794324694229,0.03653362303678901
2025-11-12,1,2025-11-11,calendar_decay,348.339300308791,141.68049591070158,0.03309115511279038,0.034927468592984755,0.034129569578775526,0.05197850310637125,0.03373318570392159,0.0515278051221738,0.03373318570392159,0.0515278051221738
2025-11-12,2,2025-11-11,calendar_decay,108.67056818535266,104.75895828664741,0.02953627480435,0.024723453448245343,0.03367314169564935,0.037469788166384604,0.026144875827043855,0.029365693829135824,0.026144875827043855,0.029365693829135824
2025-11-12,3,2025-11-11,calendar_decay,288.83180664279087,129.3828603511643,0.044538874872707995,0.044538874872707995,0.024229748770277847,0.024229748770277847,0.024588574742169373,0.024588574742169373,0.024588574742169373,0.024588574742169373
2025-11-13,0,2025-11-12,calendar_decay,203.6217760200422,89.6381579395129,0.059154424213806615,0.03976694457922484,0.03507932641854262,0.03830882572038266,0.030027467826647492,0.03613339664958033,0.030027467826647492,0.03613339664958033
2025-11-13,1,2025-11-12,calendar_decay,252.93646174655152,96.41829211086275,0.03666389815723479,0.028476488517072993,0.028893275801579375,0.030117532447016312,0.02855255957460295,0.030895074635863776,0.02855255957460295,0.030895074635863776
2025-11-13,2,2025-11-12,calendar_decay,134.3538273403131,127.40194107942324,0.03341393632375284,0.04366247846748297,0.04023994751381827,0.049346246104410775,0.03296032423640229,0.04570886681680301,0.03296032423640229,0.04570886681680301
2025-11-13,3,2025-11-12,calendar_decay,312.7921442853014,99.2320651529678,0.045509461478230685,0.045509461478230685,0.021096144502289572,0.021096144502289572,0.018039111172961374,0.018039111172961374,0.018039111172961374,0.018039111172961374
2025-11-14,0,2025-11-13,calendar_decay,971.323698834448,75.67311895698751,0.09524838249857152,0.02531370913471524,0.03426010318952254,0.02897550375319749,0.03082101929524262,0.02630487083893799,0.03082101929524262,0.02630487083893799
2025-11-14,1,2025-11-13,calendar_decay,1625.1896534691937,115.95039747645623,0.12046725901085137,0.1483309882440909,0.03139039749867279,0.024950428022343225,0.031395816587469316,0.025066849187033637,0.031395816587469316,0.025066849187033637
2025-11-14,2,2025-11-13,calendar_decay,286.50828516553014,109.0701903689631,0.08416426921517474,0.0549065405225772,0.03450902935826783,0.041830174368416316,0.033501381766584126,0.041247339983595054,0.033501381766584126,0.041247339983595054
2025-11-14,3,2025-11-13,calendar_decay,1385.9481932368908,97.1249969116617,0.13281353424998968,0.13281353424998968,0.028995060594922257,0.028995060594922257,0.02797311093479653,0.02797311093479653,0.02797311093479653,0.02797311093479653
2025-11-15,0,2025-11-14,calendar_decay,495.00228276743803,81.99496632910325,0.04645322899134328,0.05633824508208445,0.05472687346801951,0.0567621686040752,0.036114549604821744,0.045923333321732665,0.036114549604821744,0.045923333321732665
2025-11-15,1,2025-11-14,calendar_decay,830.6320013125539,128.18643311785223,0.07900688354093532,0.08601456180027874,0.028334065160172065,0.024695465933308576,0.02689672264192768,0.025863334632809303,0.02689672264192768,0.025863334632809303
2025-11-15,2,2025-11-14,calendar_decay,193.1941832020521,115.94116454619919,0.046593380110852615,0.04153860466287326,0.030672041059360045,0.029282593751435482,0.027443080532948083,0.027555614308136137,0.027443080532948083,0.027555614308136137
2025-11-15,3,2025-11-14,calendar_decay,740.5154035579499,76.21732852190195,0.05909635617432769,0.05909635617432769,0.0290143396835521,0.0290143396835521,0.028332571255735954,0.028332571255735954,0.028332571255735954,0.028332571255735954
2025-11-16,0,2025-11-15,calendar_decay,626.7498884751867,136.84885712986676,0.07591659308399681,0.032688089851670044,0.03583672660577897,0.038127624634704586,0.03337307872512073,0.036598588538073185,0.03337307872512073,0.036598588538073185
2025-11-16,1,2025-11-15,calendar_decay,1074.9492880456914,148.76507259862336,0.10370211099432544,0.1359670137982761,0.032233345790270346,0.024991549103855426,0.0321720418723764,0.025063299285843593,0.0321720418723764,0.025063299285843593
2025-11-16,2,2025-11-15,calendar_decay,233.0576165394564,142.6996154699654,0.07097955420690968,0.035803053176041995,0.03694405077413164,0.03730785837304797,0.03636492543433004,0.03704246531841841,0.03636492543433004,0.03704246531841841
2025-11-16,3,2025-11-15,calendar_decay,958.6497057990425,111.84552142370839,0.10834117303413536,0.10834117303413536,0.03550329884695087,0.03550329884695087,0.03577425271769385,0.03577425271769385,0.03577425271769385,0.03577425271769385
2025-11-17,0,2025-11-16,calendar_decay,279.6626649025877,126.64461829992135,0.09746236851255756,0.07454934740165334,0.0588558324627237,0.06998984623299476,0.03691380370751334,0.05565228358507151,0.03691380370751334,0.05565228358507151
2025-11-17,1,2025-11-16,calendar_decay,450.56113475475547,116.23409314023961,0.03886705981145356,0.05507128151871396,0.03327705704816199,0.02822098915507408,0.03267534612786099,0.02763540184735543,0.03267534612786099,0.02763540184735543
2025-11-17,2,2025-11-16,calendar_decay,143.1754148874205,98.25225545596138,0.04395634376190263,0.04116613550450715,0.0333383130908592,0.043341632717730526,0.03281606891735871,0.04420066111627504,0.03281606891735871,0.04420066111627504
2025-11-17,3,2025-11-16,calendar_decay,400.43510128590367,122.91594956095466,0.02472529971337184,0.02472529971337184,0.04433816371705498,0.04433816371705498,0.03540358209104631,0.03540358209104631,0.03540358209104631,0.03540358209104631
2025-11-18,0,2025-11-17,calendar_decay,241.43956181239088,106.79207906516777,0.04920515980881923,0.03307321696105406,0.03931817984929363,0.0364719879083257,0.03681712553882311,0.03480717127873082,0.03681712553882311,0.03480717127873082
2025-11-18,1,2025-11-17,calendar_decay,405.70359619643796,112.82781230435708,0.06211570833686545,0.058978706273377694,0.037898796657390266,0.03870782555086505,0.037883328129810594,0.039051772435362356,0.037883328129810594,0.039051772435362356
2025-11-18,2,2025-11-17,calendar_decay,111.88053485849318,115.44463391826152,0.04363556254366221,0.04336199055841508,0.044183478813742065,0.05304037786160101,0.040416094673800904,0.048293178966069154,0.040416094673800904,0.048293178966069154
2025-11-18,3,2025-11-17,calendar_decay,353.3464900887887,140.24461090070744,0.061006405418757216,0.061006405418757216,0.03473009267001762,0.03473009267001762,0.03421609545385134,0.03421609545385134,0.03421609545385134,0.03421609545385134
2025-11-19,0,2025-11-18,calendar_decay,246.67374398592284,121.11633555257,0.04069714554574864,0.048240398708261474,0.05934474163067688,0.03989224503231797,0.039456463508840196,0.03209790711927449,0.039456463508840196,0.03209790711927449
2025-11-19,1,2025-11-18,calendar_decay,307.95311268334547,105.41457757105752,0.029786862701658368,0.03564730104652971,0.04503658063248554,0.05948392925528176,0.04126056930325678,0.05454963011242205,0.04126056930325678,0.05454963011242205
2025-11-19,2,2025-11-18,calendar_decay,105.54722939887964,111.75084951230838,0.037592287998422985,0.03179580282146706,0.048992979141755245,0.05425327101823402,0.03800534220075507,0.04831792345649292,0.03800534220075507,0.04831792345649292
2025-11-19,3,2025-11-18,calendar_decay,246.28475656415276,122.30146833499,0.030572592112186752,0.030572592112186752,0.024112949509817405,0.024112949509817405,0.02414748283064709,0.02414748283064709,0.02414748283064709,0.02414748283064709
2025-11-20,0,2025-11-19,calendar_decay,185.31966663117527,99.72539163520604,0.04738789906529453,0.029335708862277172,0.03708000917045524,0.023782972862353577,0.037337416493171384,0.02405178535463286,0.037337416493171384,0.02405178535463286
2025-11-20,1,2025-11-19,calendar_decay,283.36987438481856,94.31194289552755,0.04401151666717964,0.033625956795159846,0.041717789854993,0.04785462425643896,0.041649302794294144,0.04941816939338151,0.041649302794294144,0.04941816939338151
2025-11-20,2,2025-11-19,calendar_decay,107.06552760704933,102.4548250206679,0.04444580582763666,0.05838498751051258,0.0537816126666611,0.06283757036472834,0.045053028448038955,0.05765251147997695,0.045053028448038955,0.05765251147997695
2025-11-20,3,2025-11-19,calendar_decay,283.02074361703376,138.10078172951464,0.05581599712250525,0.05581599712250525,0.035544617686711626,0.035544617686711626,0.03389381283322284,0.03389381283322284,0.03389381283322284,0.03389381283322284
2025-11-21,0,2025-11-20,calendar_decay,932.7503975170432,98.96394003911506,0.12714078291583386,0.04449343413783078,0.03248136261521369,0.03190111203255389,0.03158130500370462,0.0309280105066426,0.03158130500370462,0.0309280105066426
2025-11-21,1,2025-11-20,calendar_decay,1632.3758514070628,109.42323948848073,0.12279586369108604,0.1580086756947618,0.031570955386818124,0.03834284722254992,0.03157604201876675,0.03812727764146967,0.03157604201876675,0.03812727764146967
2025-11-21,2,2025-11-20,calendar_decay,335.130481688798,106.2482530088127,0.07913610716348105,0.04328468533211476,0.030417713172620486,0.03440768813814369,0.029752236511349863,0.0334635679830153,0.029752236511349863,0.0334635679830153
2025-11-21,3,2025-11-20,calendar_decay,1392.6215342711057,90.63821312717823,0.13727578282723377,0.13727578282723377,0.0314071859610133,0.0314071859610133,0.03025388136665818,0.03025388136665818,0.03025388136665818,0.03025388136665818
2025-11-22,0,2025-11-21,calendar_decay,478.8772026527565,127.58126282714343,0.057537116481741236,0.0278089599955965,0.030311920659785604,0.03484652306665555,0.03058383463729525,0.034069826235323196,0.03058383463729525,0.034069826235323196
2025-11-22,1,2025-11-21,calendar_decay,850.9094714630107,109.82910934085311,0.06150577728631276,0.06979218574366394,0.034710305355005605,0.036367056945382566,0.03230882143278553,0.034879598903647634,0.03230882143278553,0.034879598903647634
2025-11-22,2,2025-11-21,calendar_decay,200.88398900831288,103.45973514157757,0.048487704211895896,0.04105344314084408,0.030082025217117954,0.0362808100463656,0.029897017442913024,0.036281069897243536,0.029897017442913024,0.036281069897243536
2025-11-22,3,2025-11-21,calendar_decay,793.8411268772213,100.8120323472393,0.053766250239723555,0.053766250239723555,0.022765513917868914,0.022765513917868914,0.023022900411699927,0.023022900411699927,0.023022900411699927,0.023022900411699927
2025-11-23,0,2025-11-22,calendar_decay,638.9564932801578,121.14516890317697,0.0793165639648243,0.03339506366997641,0.035262819045816574,0.03244164280817123,0.0337720676538213,0.03324611379323563,0.0337720676538213,0.03324611379323563
2025-11-23,1,2025-11-22,calendar_decay,994.3648972529946,89.18365119841778,0.08945157043718915,0.12934324666235822,0.036900424103431716,0.036666786508246875,0.035046467353377575,0.03598333602865494,0.035046467353377575,0.03598333602865494
2025-11-23,2,2025-11-22,calendar_decay,220.88770982317578,107.7752678031825,0.0859361365479171,0.05108974916992641,0.03257925259364722,0.031346398696598984,0.031982247682609884,0.032103445238573315,0.031982247682609884,0.032103445238573315
2025-11-23,3,2025-11-22,calendar_decay,900.0507488646442,114.72300798414247,0.07964080151040884,0.07964080151040884,0.03701392500048272,0.03701392500048272,0.035329491852439714,0.035329491852439714,0.035329491852439714,0.035329491852439714
2025-11-24,0,2025-11-23,calendar_decay,268.26443480501416,101.53826443947914,0.0369707686614055,0.05169049723756908,0.08429382467007893,0.08032958659857548,0.049999433333083175,0.06243635832768903,0.049999433333083175,0.06243635832768903
2025-11-24,1,2025-11-23,calendar_decay,477.65871242447736,89.09901127561783,0.04165271609601786,0.04152650936734093,0.03949412904578546,0.05158253081112004,0.03950712408671439,0.051689486720148836,0.03950712408671439,0.051689486720148836
2025-11-24,2,2025-11-23,calendar_decay,109.87587007985726,107.3665341086637,0.027697356748809233,0.022553099322892893,0.05327625458041181,0.04036761741017551,0.04033696661407514,0.037279184949529885,0.04033696661407514,0.037279184949529885
2025-11-24,3,2025-11-23,calendar_decay,318.942993794223,132.28614086332325,0.0329862140157022,0.0329862140157022,0.03905057704289127,0.03905057704289127,0.03766321538986015,0.03766321538986015,0.03766321538986015,0.03766321538986015
2025-11-25,0,2025-11-24,calendar_decay,223.02332719613725,117.09742835405925,0.036287769806338216,0.02676637656973671,0.04416513170939066,0.0401995504568567,0.035624768930349486,0.03620647441696157,0.035624768930349486,0.03620647441696157
2025-11-25,1,2025-11-24,calendar_decay,369.894713207401,110.72735887797081,0.04810367334674188,0.07118494725415796,0.0340759353443943,0.039572205592866,0.03427506013412636,0.039480502189390365,0.03427506013412636,0.039480502189390365
2025-11-25,2,2025-11-24,calendar_decay,135.09383333724062,131.28058667811206,0.048382989804980764,0.03145232184925628,0.031421612737042345,0.03283362765334891,0.031712370372917055,0.03298421049749829,0.031712370372917055,0.03298421049749829
2025-11-25,3,2025-11-24,calendar_decay,345.67734423227387,115.44315605779488,0.04711650256635783,0.04711650256635783,0.029896237677837556,0.029896237677837556,0.030431984125962604,0.030431984125962604,0.030431984125962604,0.030431984125962604
